2026-01-14 01:55:06,Nitro Tap,11.0%,UPDATE
2026-01-14 01:56:19,Nitro Tap,10.9%,UPDATE
2026-01-14 01:59:07,Nitro Tap,10.8%,UPDATE
2026-01-14 01:59:58,Nitro Tap,10.7%,UPDATE
2026-01-14 02:02:42,Nitro Tap,10.6%,UPDATE
2026-01-14 02:02:58,Nitro Tap,10.5%,UPDATE
2026-01-14 02:03:24,Nitro Tap,10.4%,UPDATE
2026-01-14 02:03:54,Nitro Tap,10.3%,UPDATE
2026-01-14 02:04:30,Nitro Tap,10.2%,UPDATE
2026-01-14 02:05:49,Nitro Tap,10.1%,UPDATE
2026-01-14 02:06:45,Nitro Tap,12.17 pts,POUR
2026-01-14 02:17:33,Nitro Tap,10.0%,UPDATE
2026-01-14 02:17:58,Nitro Tap,10.1%,UPDATE
2026-01-14 02:18:00,Nitro Tap,10.2%,UPDATE
2026-01-14 02:18:13,Nitro Tap,10.3%,UPDATE
2026-01-14 02:18:23,Nitro Tap,10.4%,UPDATE
2026-01-14 02:18:32,Nitro Tap,10.3%,UPDATE
2026-01-14 02:18:43,Nitro Tap,10.2%,UPDATE
2026-01-14 02:19:49,Nitro Tap,10.1%,UPDATE
2026-01-14 02:20:45,Nitro Tap,10.2%,UPDATE
2026-01-14 02:21:40,Law Tap,30.2%,UPDATE
2026-01-14 02:22:25,Nitro Tap,10.3%,UPDATE
2026-01-14 02:25:21,Nitro Tap,10.4%,UPDATE
2026-01-14 02:27:25,Nitro Tap,10.5%,UPDATE
2026-01-14 02:28:50,Nitro Tap,10.6%,UPDATE
2026-01-14 02:33:21,Nitro Tap,10.7%,UPDATE
2026-01-14 02:36:52,Nitro Tap,10.8%,UPDATE
2026-01-14 02:40:28,Nitro Tap,10.9%,UPDATE
2026-01-14 02:44:23,Nitro Tap,11.0%,UPDATE
2026-01-14 02:47:27,Nitro Tap,11.1%,UPDATE
2026-01-14 02:52:29,Nitro Tap,11.2%,UPDATE
2026-01-14 02:55:29,Nitro Tap,11.3%,UPDATE
2026-01-14 02:58:25,Nitro Tap,11.4%,UPDATE
2026-01-14 03:02:29,Nitro Tap,11.5%,UPDATE
2026-01-14 03:05:36,Law Tap,30.3%,UPDATE
2026-01-14 03:06:29,Nitro Tap,11.6%,UPDATE
2026-01-14 03:10:54,Nitro Tap,11.7%,UPDATE
2026-01-14 03:14:45,Wisco Tap,55.4%,UPDATE
2026-01-14 03:16:29,Nitro Tap,11.8%,UPDATE
2026-01-14 03:21:30,Nitro Tap,11.9%,UPDATE
2026-01-14 03:29:00,Nitro Tap,12.0%,UPDATE
2026-01-14 03:33:57,Nitro Tap,11.9%,UPDATE
2026-01-14 03:34:07,Nitro Tap,11.8%,UPDATE
2026-01-14 03:34:15,Nitro Tap,11.7%,UPDATE
2026-01-14 03:34:23,Nitro Tap,11.6%,UPDATE
2026-01-14 03:34:38,Nitro Tap,11.5%,UPDATE
2026-01-14 03:35:00,Nitro Tap,11.4%,UPDATE
2026-01-14 03:35:19,Nitro Tap,11.3%,UPDATE
2026-01-14 03:35:47,Nitro Tap,11.2%,UPDATE
2026-01-14 03:36:51,Nitro Tap,11.1%,UPDATE
2026-01-14 03:37:31,Nitro Tap,11.0%,UPDATE
2026-01-14 03:38:32,Nitro Tap,10.9%,UPDATE
2026-01-14 03:39:58,Nitro Tap,10.8%,UPDATE
2026-01-14 03:42:26,Nitro Tap,10.7%,UPDATE
2026-01-14 03:43:48,Nitro Tap,10.6%,UPDATE
2026-01-14 03:44:16,Nitro Tap,10.5%,UPDATE
2026-01-14 03:45:56,Nitro Tap,10.4%,UPDATE
2026-01-14 03:46:37,Nitro Tap,10.3%,UPDATE
2026-01-14 03:47:30,Nitro Tap,10.2%,UPDATE
2026-01-14 03:48:59,Nitro Tap,10.1%,UPDATE
2026-01-14 03:50:27,Nitro Tap,11.73 pts,POUR
2026-01-14 03:59:33,Nitro Tap,10.0%,UPDATE
2026-01-14 04:02:14,Nitro Tap,10.1%,UPDATE
2026-01-14 04:05:30,Nitro Tap,10.2%,UPDATE
2026-01-14 04:07:53,Nitro Tap,10.3%,UPDATE
2026-01-14 04:08:33,Nitro Tap,10.4%,UPDATE
2026-01-14 04:10:19,Wisco Tap,55.5%,UPDATE
2026-01-14 04:15:55,Nitro Tap,10.5%,UPDATE
2026-01-14 04:20:16,Nitro Tap,10.6%,UPDATE
2026-01-14 04:23:13,Nitro Tap,10.7%,UPDATE
2026-01-14 04:26:32,Law Tap,30.4%,UPDATE
2026-01-14 04:27:50,Nitro Tap,10.8%,UPDATE
2026-01-14 04:28:50,Law Tap,30.3%,UPDATE
2026-01-14 04:31:49,Nitro Tap,10.9%,UPDATE
2026-01-14 04:32:15,Law Tap,30.4%,UPDATE
2026-01-14 04:36:32,Nitro Tap,11.0%,UPDATE
2026-01-14 04:38:57,Nitro Tap,11.1%,UPDATE
2026-01-14 04:41:30,Nitro Tap,11.2%,UPDATE
2026-01-14 04:49:04,Nitro Tap,11.3%,UPDATE
2026-01-14 04:51:12,Law Tap,30.3%,UPDATE
2026-01-14 04:52:15,Nitro Tap,11.4%,UPDATE
2026-01-14 04:53:10,Nitro Tap,11.5%,UPDATE
2026-01-14 04:54:48,Law Tap,30.4%,UPDATE
2026-01-14 04:59:05,Nitro Tap,11.6%,UPDATE
2026-01-14 05:02:01,Nitro Tap,11.7%,UPDATE
2026-01-14 05:10:04,Nitro Tap,11.8%,UPDATE
2026-01-14 05:14:00,Nitro Tap,11.9%,UPDATE
2026-01-14 05:18:35,Wisco Tap,55.6%,UPDATE
2026-01-14 05:18:54,Law Tap,30.3%,UPDATE
2026-01-14 05:21:37,Nitro Tap,11.8%,UPDATE
2026-01-14 05:21:43,Nitro Tap,11.7%,UPDATE
2026-01-14 05:21:55,Nitro Tap,11.6%,UPDATE
2026-01-14 05:22:02,Nitro Tap,11.5%,UPDATE
2026-01-14 05:22:19,Nitro Tap,11.4%,UPDATE
2026-01-14 05:22:30,Nitro Tap,11.3%,UPDATE
2026-01-14 05:23:55,Nitro Tap,11.2%,UPDATE
2026-01-14 05:24:20,Nitro Tap,11.1%,UPDATE
2026-01-14 05:26:09,Nitro Tap,11.0%,UPDATE
2026-01-14 05:26:34,Nitro Tap,10.9%,UPDATE
2026-01-14 05:28:32,Wisco Tap,55.7%,UPDATE
2026-01-14 05:29:09,Nitro Tap,10.8%,UPDATE
2026-01-14 05:30:19,Nitro Tap,10.7%,UPDATE
2026-01-14 05:30:31,Law Tap,30.2%,UPDATE
2026-01-14 05:32:09,Nitro Tap,10.6%,UPDATE
2026-01-14 05:33:08,Nitro Tap,10.5%,UPDATE
2026-01-14 05:34:57,Nitro Tap,10.4%,UPDATE
2026-01-14 05:35:22,Nitro Tap,10.3%,UPDATE
2026-01-14 05:35:54,Nitro Tap,10.2%,UPDATE
2026-01-14 05:36:54,Nitro Tap,10.1%,UPDATE
2026-01-14 05:39:10,Nitro Tap,10.0%,UPDATE
2026-01-14 05:39:36,Nitro Tap,10.1%,UPDATE
2026-01-14 05:39:40,Nitro Tap,10.2%,UPDATE
2026-01-14 05:39:49,Nitro Tap,10.3%,UPDATE
2026-01-14 05:40:06,Nitro Tap,10.2%,UPDATE
2026-01-14 05:41:57,Law Tap,30.3%,UPDATE
2026-01-14 05:43:36,Nitro Tap,10.3%,UPDATE
2026-01-14 05:44:02,Nitro Tap,10.4%,UPDATE
2026-01-14 05:45:27,Nitro Tap,10.5%,UPDATE
2026-01-14 05:48:36,Nitro Tap,10.6%,UPDATE
2026-01-14 05:49:27,Nitro Tap,8.42 pts,POUR
2026-01-14 05:55:38,Nitro Tap,10.7%,UPDATE
2026-01-14 06:00:12,Law Tap,30.2%,UPDATE
2026-01-14 06:01:24,Nitro Tap,10.8%,UPDATE
2026-01-14 06:05:48,Nitro Tap,10.9%,UPDATE
2026-01-14 06:07:32,Wisco Tap,55.6%,UPDATE
2026-01-14 06:07:42,Wisco Tap,55.5%,UPDATE
2026-01-14 06:07:52,Wisco Tap,55.4%,UPDATE
2026-01-14 06:08:01,Wisco Tap,55.3%,UPDATE
2026-01-14 06:08:17,Wisco Tap,55.2%,UPDATE
2026-01-14 06:08:30,Wisco Tap,55.1%,UPDATE
2026-01-14 06:08:52,Wisco Tap,55.0%,UPDATE
2026-01-14 06:09:23,Wisco Tap,54.9%,UPDATE
2026-01-14 06:09:52,Wisco Tap,54.8%,UPDATE
2026-01-14 06:10:28,Wisco Tap,54.7%,UPDATE
2026-01-14 06:10:49,Nitro Tap,11.0%,UPDATE
2026-01-14 06:11:03,Wisco Tap,54.6%,UPDATE
2026-01-14 06:11:38,Law Tap,30.1%,UPDATE
2026-01-14 06:11:52,Wisco Tap,54.5%,UPDATE
2026-01-14 06:12:04,Law Tap,30.0%,UPDATE
2026-01-14 06:12:34,Law Tap,29.9%,UPDATE
2026-01-14 06:13:12,Wisco Tap,54.4%,UPDATE
2026-01-14 06:13:26,Nitro Tap,11.1%,UPDATE
2026-01-14 06:14:23,Wisco Tap,54.3%,UPDATE
2026-01-14 06:16:45,Wisco Tap,54.2%,UPDATE
2026-01-14 06:17:45,Law Tap,29.8%,UPDATE
2026-01-14 06:18:06,Nitro Tap,11.2%,UPDATE
2026-01-14 06:21:43,Wisco Tap,10.15 pts,POUR
2026-01-14 06:22:04,Law Tap,2.40 pts,POUR
2026-01-14 06:22:41,Wisco Tap,54.1%,UPDATE
2026-01-14 06:23:22,Nitro Tap,11.3%,UPDATE
2026-01-14 06:27:26,Nitro Tap,11.4%,UPDATE
2026-01-14 06:28:21,Wisco Tap,54.0%,UPDATE
2026-01-14 06:31:33,Nitro Tap,11.5%,UPDATE
2026-01-14 06:36:47,Nitro Tap,11.6%,UPDATE
2026-01-14 06:37:52,Wisco Tap,52.5%,UPDATE
2026-01-14 06:43:07,Nitro Tap,11.7%,UPDATE
2026-01-14 06:43:32,Wisco Tap,54.0%,UPDATE
2026-01-14 06:43:58,Wisco Tap,54.1%,UPDATE
2026-01-14 06:48:14,Nitro Tap,11.8%,UPDATE
2026-01-14 06:48:42,Nitro Tap,11.7%,UPDATE
2026-01-14 06:48:55,Nitro Tap,11.6%,UPDATE
2026-01-14 06:49:13,Nitro Tap,11.5%,UPDATE
2026-01-14 06:49:27,Nitro Tap,11.4%,UPDATE
2026-01-14 06:49:55,Nitro Tap,11.3%,UPDATE
2026-01-14 06:50:47,Nitro Tap,11.2%,UPDATE
2026-01-14 06:51:23,Nitro Tap,11.1%,UPDATE
2026-01-14 06:52:21,Nitro Tap,11.0%,UPDATE
2026-01-14 06:53:49,Law Tap,29.7%,UPDATE
2026-01-14 06:54:00,Wisco Tap,54.0%,UPDATE
2026-01-14 06:54:38,Nitro Tap,10.9%,UPDATE
2026-01-14 06:57:12,Nitro Tap,10.8%,UPDATE
2026-01-14 06:58:02,Nitro Tap,10.7%,UPDATE
2026-01-14 06:58:40,Nitro Tap,10.6%,UPDATE
2026-01-14 06:59:30,Nitro Tap,10.5%,UPDATE
2026-01-14 07:02:13,Wisco Tap,54.1%,UPDATE
2026-01-14 07:02:24,Nitro Tap,10.4%,UPDATE
2026-01-14 07:02:49,Nitro Tap,10.3%,UPDATE
2026-01-14 07:03:24,Nitro Tap,10.2%,UPDATE
2026-01-14 07:04:52,Nitro Tap,10.1%,UPDATE
2026-01-14 07:08:29,Nitro Tap,10.2%,UPDATE
2026-01-14 07:12:02,Nitro Tap,10.3%,UPDATE
2026-01-14 07:12:29,Nitro Tap,10.4%,UPDATE
2026-01-14 07:13:40,Nitro Tap,10.5%,UPDATE
2026-01-14 07:14:30,Nitro Tap,8.12 pts,POUR
2026-01-14 07:21:24,Wisco Tap,54.2%,UPDATE
2026-01-14 07:21:47,Nitro Tap,10.6%,UPDATE
2026-01-14 07:25:26,Nitro Tap,10.7%,UPDATE
2026-01-14 07:28:54,Wisco Tap,54.3%,UPDATE
2026-01-14 07:29:10,Nitro Tap,10.8%,UPDATE
2026-01-14 07:32:32,Wisco Tap,54.2%,UPDATE
2026-01-14 07:32:52,Nitro Tap,10.9%,UPDATE
2026-01-14 07:37:46,Nitro Tap,11.0%,UPDATE
2026-01-14 07:41:06,Law Tap,29.6%,UPDATE
2026-01-14 07:42:13,Nitro Tap,11.1%,UPDATE
2026-01-14 07:45:50,Nitro Tap,11.2%,UPDATE
2026-01-14 07:46:27,Law Tap,29.7%,UPDATE
2026-01-14 07:47:36,Law Tap,29.8%,UPDATE
2026-01-14 07:48:00,Wisco Tap,54.3%,UPDATE
2026-01-14 07:48:11,Wisco Tap,54.4%,UPDATE
2026-01-14 07:49:30,Wisco Tap,54.5%,UPDATE
2026-01-14 07:49:31,Wisco Tap,54.6%,UPDATE
2026-01-14 07:49:54,Wisco Tap,54.7%,UPDATE
2026-01-14 07:50:00,Wisco Tap,54.8%,UPDATE
2026-01-14 07:50:12,Nitro Tap,11.3%,UPDATE
2026-01-14 07:50:28,Wisco Tap,54.9%,UPDATE
2026-01-14 07:50:29,Wisco Tap,55.0%,UPDATE
2026-01-14 07:51:28,Law Tap,29.9%,UPDATE
2026-01-14 07:51:49,Wisco Tap,55.1%,UPDATE
2026-01-14 07:54:30,Wisco Tap,55.2%,UPDATE
2026-01-14 07:56:13,Nitro Tap,11.4%,UPDATE
2026-01-14 07:58:51,Nitro Tap,11.5%,UPDATE
2026-01-14 08:04:51,Nitro Tap,11.6%,UPDATE
2026-01-14 08:08:55,Nitro Tap,11.7%,UPDATE
2026-01-14 08:15:04,Nitro Tap,11.8%,UPDATE
2026-01-14 08:15:24,Nitro Tap,11.7%,UPDATE
2026-01-14 08:15:43,Nitro Tap,11.6%,UPDATE
2026-01-14 08:16:00,Nitro Tap,11.5%,UPDATE
2026-01-14 08:16:15,Nitro Tap,11.4%,UPDATE
2026-01-14 08:17:07,Nitro Tap,11.3%,UPDATE
2026-01-14 08:17:43,Nitro Tap,11.2%,UPDATE
2026-01-14 08:18:07,Nitro Tap,11.1%,UPDATE
2026-01-14 08:20:03,Nitro Tap,11.0%,UPDATE
2026-01-14 08:22:29,Nitro Tap,10.9%,UPDATE
2026-01-14 08:23:18,Nitro Tap,10.8%,UPDATE
2026-01-14 08:23:52,Nitro Tap,10.7%,UPDATE
2026-01-14 08:26:30,Nitro Tap,10.6%,UPDATE
2026-01-14 08:27:13,Nitro Tap,10.5%,UPDATE
2026-01-14 08:27:46,Nitro Tap,10.4%,UPDATE
2026-01-14 08:28:20,Nitro Tap,10.3%,UPDATE
2026-01-14 08:29:25,Nitro Tap,10.2%,UPDATE
2026-01-14 08:30:30,Nitro Tap,10.1%,UPDATE
2026-01-14 08:34:37,Nitro Tap,10.2%,UPDATE
2026-01-14 08:34:38,Nitro Tap,10.3%,UPDATE
2026-01-14 08:34:50,Nitro Tap,10.4%,UPDATE
2026-01-14 08:35:09,Nitro Tap,10.3%,UPDATE
2026-01-14 08:38:18,Wisco Tap,55.3%,UPDATE
2026-01-14 08:39:04,Nitro Tap,10.4%,UPDATE
2026-01-14 08:42:06,Nitro Tap,10.5%,UPDATE
2026-01-14 08:44:55,Nitro Tap,10.6%,UPDATE
2026-01-14 08:46:12,Nitro Tap,7.24 pts,POUR
2026-01-14 08:50:29,Law Tap,30.0%,UPDATE
2026-01-14 08:51:58,Nitro Tap,10.7%,UPDATE
2026-01-14 08:52:36,Wisco Tap,55.2%,UPDATE
2026-01-14 08:55:17,Nitro Tap,10.8%,UPDATE
2026-01-14 08:58:37,Nitro Tap,10.9%,UPDATE
2026-01-14 09:04:58,Nitro Tap,11.0%,UPDATE
2026-01-14 09:06:38,Nitro Tap,11.1%,UPDATE
2026-01-14 09:10:48,Nitro Tap,11.2%,UPDATE
2026-01-14 09:15:07,Nitro Tap,11.3%,UPDATE
2026-01-14 09:17:51,Wisco Tap,55.1%,UPDATE
2026-01-14 09:20:00,Nitro Tap,11.4%,UPDATE
2026-01-14 09:24:48,Law Tap,30.1%,UPDATE
2026-01-14 09:25:01,Nitro Tap,11.5%,UPDATE
2026-01-14 09:28:08,Nitro Tap,11.6%,UPDATE
2026-01-14 09:29:35,Wisco Tap,55.2%,UPDATE
2026-01-14 09:33:26,Nitro Tap,11.7%,UPDATE
2026-01-14 09:41:02,Nitro Tap,11.8%,UPDATE
2026-01-14 09:42:40,Nitro Tap,11.7%,UPDATE
2026-01-14 09:42:53,Nitro Tap,11.6%,UPDATE
2026-01-14 09:43:09,Nitro Tap,11.5%,UPDATE
2026-01-14 09:43:33,Nitro Tap,11.4%,UPDATE
2026-01-14 09:44:19,Nitro Tap,11.3%,UPDATE
2026-01-14 09:44:50,Nitro Tap,11.2%,UPDATE
2026-01-14 09:45:43,Nitro Tap,11.1%,UPDATE
2026-01-14 09:46:30,Nitro Tap,11.0%,UPDATE
2026-01-14 09:47:25,Nitro Tap,10.9%,UPDATE
2026-01-14 09:50:18,Nitro Tap,10.8%,UPDATE
2026-01-14 09:51:25,Nitro Tap,10.7%,UPDATE
2026-01-14 09:52:37,Nitro Tap,10.6%,UPDATE
2026-01-14 09:53:28,Nitro Tap,10.5%,UPDATE
2026-01-14 09:54:02,Nitro Tap,10.4%,UPDATE
2026-01-14 09:54:59,Nitro Tap,10.3%,UPDATE
2026-01-14 09:56:52,Nitro Tap,10.2%,UPDATE
2026-01-14 09:58:44,Nitro Tap,9.98 pts,POUR
2026-01-14 10:05:25,Nitro Tap,10.1%,UPDATE
2026-01-14 10:07:08,Wisco Tap,55.1%,UPDATE
2026-01-14 10:13:54,Nitro Tap,10.2%,UPDATE
2026-01-14 10:16:45,Nitro Tap,10.3%,UPDATE
2026-01-14 10:17:58,Nitro Tap,10.4%,UPDATE
2026-01-14 10:18:57,Nitro Tap,10.5%,UPDATE
2026-01-14 10:22:22,Law Tap,30.2%,UPDATE
2026-01-14 10:27:37,Nitro Tap,10.6%,UPDATE
2026-01-14 10:29:04,Nitro Tap,10.7%,UPDATE
2026-01-14 10:32:26,Nitro Tap,10.8%,UPDATE
2026-01-14 10:37:22,Nitro Tap,10.9%,UPDATE
2026-01-14 10:39:56,Nitro Tap,11.0%,UPDATE
2026-01-14 10:42:34,Wisco Tap,55.2%,UPDATE
2026-01-14 10:42:48,Nitro Tap,11.1%,UPDATE
2026-01-14 10:46:47,Nitro Tap,11.2%,UPDATE
2026-01-14 10:54:27,Nitro Tap,11.4%,UPDATE
2026-01-14 10:55:00,Nitro Tap,11.4%,UPDATE
2026-01-14 10:55:27,Nitro Tap,11.5%,UPDATE
2026-01-14 11:01:15,Nitro Tap,11.6%,UPDATE
2026-01-14 11:05:17,Nitro Tap,11.7%,UPDATE
2026-01-14 11:09:39,Wisco Tap,55.3%,UPDATE
2026-01-14 11:10:24,Nitro Tap,11.8%,UPDATE
2026-01-14 11:11:06,Wisco Tap,55.2%,UPDATE
2026-01-14 11:15:06,Nitro Tap,11.9%,UPDATE
2026-01-14 11:26:29,Nitro Tap,12.0%,UPDATE
2026-01-14 11:27:42,Nitro Tap,11.9%,UPDATE
2026-01-14 11:27:48,Nitro Tap,11.8%,UPDATE
2026-01-14 11:27:56,Nitro Tap,11.7%,UPDATE
2026-01-14 11:28:04,Nitro Tap,11.6%,UPDATE
2026-01-14 11:28:14,Nitro Tap,11.5%,UPDATE
2026-01-14 11:28:33,Nitro Tap,11.4%,UPDATE
2026-01-14 11:28:52,Nitro Tap,11.3%,UPDATE
2026-01-14 11:30:10,Nitro Tap,11.0%,UPDATE
2026-01-14 11:31:25,Nitro Tap,10.9%,UPDATE
2026-01-14 11:33:42,Nitro Tap,10.8%,UPDATE
2026-01-14 11:33:59,Wisco Tap,55.1%,UPDATE
2026-01-14 11:34:23,Nitro Tap,10.8%,UPDATE
2026-01-14 11:35:29,Nitro Tap,10.7%,UPDATE
2026-01-14 11:37:28,Nitro Tap,10.6%,UPDATE
2026-01-14 11:37:50,Law Tap,30.3%,UPDATE
2026-01-14 11:38:25,Nitro Tap,10.5%,UPDATE
2026-01-14 11:38:59,Nitro Tap,10.4%,UPDATE
2026-01-14 11:40:42,Nitro Tap,10.3%,UPDATE
2026-01-14 11:41:42,Nitro Tap,10.2%,UPDATE
2026-01-14 11:42:31,Nitro Tap,10.1%,UPDATE
2026-01-14 11:46:10,Nitro Tap,10.0%,UPDATE
2026-01-14 11:48:09,Nitro Tap,10.1%,UPDATE
2026-01-14 11:50:55,Nitro Tap,10.2%,UPDATE
2026-01-14 11:51:49,Nitro Tap,10.3%,UPDATE
2026-01-14 11:53:09,Nitro Tap,10.4%,UPDATE
2026-01-14 11:55:15,Nitro Tap,10.5%,UPDATE
2026-01-14 11:57:28,Nitro Tap,10.5%,UPDATE
2026-01-14 12:03:58,Nitro Tap,10.6%,UPDATE
2026-01-14 12:06:58,Nitro Tap,10.7%,UPDATE
2026-01-14 12:10:17,Nitro Tap,10.8%,UPDATE
2026-01-14 12:14:04,Nitro Tap,10.9%,UPDATE
2026-01-14 12:18:27,Nitro Tap,11.0%,UPDATE
2026-01-14 12:22:29,Nitro Tap,11.1%,UPDATE
2026-01-14 12:24:37,Wisco Tap,55.2%,UPDATE
2026-01-14 12:26:33,Law Tap,30.2%,UPDATE
2026-01-14 12:26:49,Nitro Tap,11.2%,UPDATE
2026-01-14 12:29:31,Nitro Tap,11.3%,UPDATE
2026-01-14 12:32:41,Wisco Tap,55.1%,UPDATE
2026-01-14 12:32:52,Wisco Tap,55.0%,UPDATE
2026-01-14 12:33:05,Wisco Tap,54.9%,UPDATE
2026-01-14 12:33:21,Wisco Tap,54.8%,UPDATE
2026-01-14 12:33:35,Wisco Tap,54.7%,UPDATE
2026-01-14 12:33:58,Wisco Tap,54.6%,UPDATE
2026-01-14 12:34:36,Law Tap,30.1%,UPDATE
2026-01-14 12:34:47,Nitro Tap,11.4%,UPDATE
2026-01-14 12:35:00,Wisco Tap,54.5%,UPDATE
2026-01-14 12:35:30,Wisco Tap,54.4%,UPDATE
2026-01-14 12:36:20,Wisco Tap,54.3%,UPDATE
2026-01-14 12:36:57,Wisco Tap,54.2%,UPDATE
2026-01-14 12:37:27,Wisco Tap,54.1%,UPDATE
2026-01-14 12:37:47,Law Tap,30.0%,UPDATE
2026-01-14 12:38:01,Nitro Tap,11.5%,UPDATE
2026-01-14 12:38:22,Law Tap,29.9%,UPDATE
2026-01-14 12:39:16,Law Tap,29.8%,UPDATE
2026-01-14 12:40:06,Wisco Tap,54.0%,UPDATE
2026-01-14 12:41:27,Wisco Tap,53.9%,UPDATE
2026-01-14 12:43:09,Law Tap,2.30 pts,POUR
2026-01-14 12:43:57,Wisco Tap,8.05 pts,POUR
2026-01-14 12:44:37,Nitro Tap,11.6%,UPDATE
2026-01-14 12:47:14,Wisco Tap,53.8%,UPDATE
2026-01-14 12:48:46,Nitro Tap,11.7%,UPDATE
2026-01-14 12:55:38,Nitro Tap,11.6%,UPDATE
2026-01-14 12:55:58,Nitro Tap,11.5%,UPDATE
2026-01-14 12:56:12,Nitro Tap,11.4%,UPDATE
2026-01-14 12:56:39,Nitro Tap,11.3%,UPDATE
2026-01-14 12:57:17,Nitro Tap,11.2%,UPDATE
2026-01-14 12:58:12,Nitro Tap,11.1%,UPDATE
2026-01-14 12:59:47,Nitro Tap,11.0%,UPDATE
2026-01-14 13:00:31,Nitro Tap,10.9%,UPDATE
2026-01-14 13:00:45,Wisco Tap,53.9%,UPDATE
2026-01-14 13:01:22,Nitro Tap,10.8%,UPDATE
2026-01-14 13:03:17,Nitro Tap,10.7%,UPDATE
2026-01-14 13:04:53,Nitro Tap,10.6%,UPDATE
2026-01-14 13:06:12,Nitro Tap,10.5%,UPDATE
2026-01-14 13:06:58,Nitro Tap,10.4%,UPDATE
2026-01-14 13:07:53,Nitro Tap,10.3%,UPDATE
2026-01-14 13:08:29,Nitro Tap,10.2%,UPDATE
2026-01-14 13:09:06,Law Tap,29.7%,UPDATE
2026-01-14 13:11:17,Nitro Tap,9.77 pts,POUR
2026-01-14 13:14:09,Nitro Tap,10.1%,UPDATE
2026-01-14 13:29:13,Nitro Tap,10.2%,UPDATE
2026-01-14 13:30:50,Nitro Tap,10.3%,UPDATE
2026-01-14 13:31:15,Nitro Tap,10.4%,UPDATE
2026-01-14 13:32:13,Nitro Tap,10.5%,UPDATE
2026-01-14 13:36:49,Nitro Tap,10.6%,UPDATE
2026-01-14 13:40:31,Nitro Tap,10.7%,UPDATE
2026-01-14 13:43:50,Nitro Tap,10.8%,UPDATE
2026-01-14 13:45:23,Law Tap,29.6%,UPDATE
2026-01-14 13:46:56,Nitro Tap,10.9%,UPDATE
2026-01-14 13:50:14,Nitro Tap,11.0%,UPDATE
2026-01-14 13:54:15,Nitro Tap,11.1%,UPDATE
2026-01-14 13:56:59,Wisco Tap,54.0%,UPDATE
2026-01-14 13:57:36,Nitro Tap,11.2%,UPDATE
2026-01-14 14:01:04,Nitro Tap,11.3%,UPDATE
2026-01-14 14:04:57,Nitro Tap,11.4%,UPDATE
2026-01-14 14:08:51,Nitro Tap,11.5%,UPDATE
2026-01-14 14:13:02,Wisco Tap,54.1%,UPDATE
2026-01-14 14:13:20,Wisco Tap,54.2%,UPDATE
2026-01-14 14:13:34,Wisco Tap,54.3%,UPDATE
2026-01-14 14:14:00,Wisco Tap,54.4%,UPDATE
2026-01-14 14:14:14,Law Tap,29.7%,UPDATE
2026-01-14 14:14:37,Nitro Tap,11.6%,UPDATE
2026-01-14 14:15:09,Wisco Tap,54.5%,UPDATE
2026-01-14 14:15:40,Wisco Tap,54.6%,UPDATE
2026-01-14 14:15:59,Law Tap,29.8%,UPDATE
2026-01-14 14:16:11,Wisco Tap,54.7%,UPDATE
2026-01-14 14:17:37,Wisco Tap,54.8%,UPDATE
2026-01-14 14:18:04,Nitro Tap,11.7%,UPDATE
2026-01-14 14:18:50,Law Tap,29.9%,UPDATE
2026-01-14 14:19:52,Wisco Tap,54.9%,UPDATE
2026-01-14 14:22:05,Nitro Tap,11.8%,UPDATE
2026-01-14 14:26:08,Wisco Tap,55.0%,UPDATE
2026-01-14 14:26:57,Nitro Tap,11.9%,UPDATE
2026-01-14 14:34:53,Nitro Tap,12.0%,UPDATE
2026-01-14 14:38:57,Nitro Tap,11.9%,UPDATE
2026-01-14 14:38:59,Nitro Tap,11.8%,UPDATE
2026-01-14 14:39:08,Nitro Tap,11.7%,UPDATE
2026-01-14 14:39:20,Nitro Tap,11.6%,UPDATE
2026-01-14 14:39:25,Nitro Tap,11.5%,UPDATE
2026-01-14 14:39:33,Nitro Tap,11.4%,UPDATE
2026-01-14 14:39:50,Nitro Tap,11.3%,UPDATE
2026-01-14 14:41:42,Nitro Tap,11.2%,UPDATE
2026-01-14 14:42:54,Wisco Tap,55.1%,UPDATE
2026-01-14 14:43:54,Nitro Tap,11.1%,UPDATE
2026-01-14 14:44:19,Nitro Tap,11.0%,UPDATE
2026-01-14 14:44:54,Nitro Tap,10.9%,UPDATE
2026-01-14 14:45:18,Nitro Tap,10.8%,UPDATE
2026-01-14 14:46:25,Nitro Tap,10.7%,UPDATE
2026-01-14 14:47:48,Nitro Tap,10.6%,UPDATE
2026-01-14 14:50:01,Nitro Tap,10.5%,UPDATE
2026-01-14 14:50:27,Nitro Tap,10.4%,UPDATE
2026-01-14 14:51:49,Nitro Tap,10.3%,UPDATE
2026-01-14 14:52:15,Law Tap,30.0%,UPDATE
2026-01-14 14:53:15,Nitro Tap,10.2%,UPDATE
2026-01-14 14:53:42,Nitro Tap,10.1%,UPDATE
2026-01-14 14:54:41,Nitro Tap,10.0%,UPDATE
2026-01-14 14:57:55,Nitro Tap,10.1%,UPDATE
2026-01-14 14:57:58,Nitro Tap,10.2%,UPDATE
2026-01-14 14:58:06,Nitro Tap,10.3%,UPDATE
2026-01-14 14:58:13,Nitro Tap,10.4%,UPDATE
